5238,1476,攻击指示
5239,1477,协作指示
5240,1478,直线纺锤
5241,1479,锐利纺锤
5242,147A,交叉火力
5243,147B,交叉火力
5244,147C,闪雷直击
5245,147D,攻击
5246,147E,阿斯卡隆之威
5247,147F,阿斯卡隆之仁
5248,1480,阿斯卡隆之仁
5249,1481,百雷
5250,1482,百雷
5251,1483,流星雨
5252,1484,流星雨
5253,1485,古代爆震
5254,1486,古代爆震
5255,1487,天踵
5256,1488,龙眼之光
5257,1489,龙眼之邪
5258,148A,邪龙目光
5259,148B,邪龙魔炎
5260,148C,圆桌骑士
5261,148D,万物终结
5262,148E,万物终结
5263,148F,阿斯卡隆之光
5264,1490,神圣十字
5265,1491,神圣十字
5266,1492,战女神之枪
5267,1493,苍穹体势
5268,1494,天斩
5269,1495,至圣
5270,1496,圣光剑舞
5271,1497,圣盾猛击
5272,1498,神圣十字
5273,1499,空间破碎
5274,149A,空间破碎
5275,149B,坚定信仰
5276,149C,信仰
5277,149D,信仰
5278,149E,永恒信仰
5279,149F,沉重冲击
5280,14A0,沉重冲击
5281,14A1,沉重冲击
5282,14A2,沉重冲击
5283,14A3,沉重冲击
5284,14A4,绝对信仰
5285,14A5,绝对信仰
5286,14A6,螺旋刺
5287,14A7,螺旋枪
5288,14A8,穿天
5289,14A9,穿天
5290,14AA,穿越苍穹
5291,14AB,天火
5292,14AC,天火
5293,14AD,圣锁
5294,14AE,严冬风暴
5295,14AF,严冬风暴
5296,14B0,陨石圣星
5297,14B1,纯粹灵魂
5298,14B2,纯粹灵魂
5299,14B3,星屑冲击
5300,14B4,陨石冲击
5301,14B5,彗星
5302,14B6,横扫
5303,14B7,敲击
5304,14B8,酸液喷射
5305,14B9,选定目标
5306,14BA,以太复制
5307,14BB,致命斩
5308,14BC,光流枪
5309,14BD,光流枪
5310,14BE,诅咒俯冲
5311,14BF,光流撕裂
5312,14C0,致命斩
5313,14C1,
5314,14C2,收束手榴弹
5315,14C3,突贯
5316,14C4,腐臭气
5317,14C5,采掘
5318,14C6,腐爆
5319,14C7,挖掘
5320,14C8,痛打
5321,14C9,培养爆弹怪
5322,14CA,烈火怒骂
5323,14CB,地面爆破
5324,14CC,爆爆爆弹
5325,14CD,火炎
5326,14CE,大爆炸
5327,14CF,大爆炸
5328,14D0,大爆炸
5329,14D1,苍炎
5330,14D2,自爆
5331,14D3,大爆炸
5332,14D4,
5333,14D5,恶臭气
5334,14D6,变化
5335,14D7,变化
5336,14D8,变化
5337,14D9,自爆
5338,14DA,
5339,14DB,
5340,14DC,自爆
5341,14DD,镰刀挥舞
5342,14DE,
5343,14DF,
5344,14E0,
5345,14E1,
5346,14E2,
5347,14E3,
5348,14E4,
5349,14E5,
5350,14E6,自我意识
5351,14E7,咬碎
5352,14E8,用力投掷
5353,14E9,老树之怒
5354,14EA,子弹
5355,14EB,灵水
5356,14EC,爆炸
5357,14ED,回转
5358,14EE,陨石
5359,14EF,火焰流
5360,14F0,灾难
5361,14F1,火球
5362,14F2,额角
5363,14F3,恐角
5364,14F4,落雷
5365,14F5,放电
5366,14F6,太古目光
5367,14F7,粘膜
5368,14F8,
5369,14F9,粘丝
5370,14FA,剧毒吐息
5371,14FB,大爆炸
5372,14FC,毒气喷发
5373,14FD,毒气爆发
5374,14FE,石化
5375,14FF,
5376,1500,以太爆发
5377,1501,以太爆发
5378,1502,
5379,1503,
5380,1504,诅咒俯冲
5381,1505,十吨横扫
5382,1506,十吨回转
5383,1507,野性利角
5384,1508,我流花时
5385,1509,我流月轮
5386,150A,天水影流·镜里
5387,150B,毒气风暴
5388,150C,淤滞
5389,150D,
5390,150E,敲打
5391,150F,敲打
5392,1510,敲打
5393,1511,噩梦
5394,1512,粘鸟胶
5395,1513,飨宴之吼
5396,1514,培养爆弹怪
5397,1515,爆弹火花
5398,1516,选定目标
5399,1517,大火焰
5400,1518,突贯
5401,1519,敲打
5402,151A,敲打
5403,151B,石腕飞拳
5404,151C,沉岛
5405,151D,碎颈
5406,151E,低咬
5407,151F,蛮荒咆哮
5408,1520,第三腿前扫
5409,1521,推翻
5410,1522,第三腿后扫
5411,1523,黏网
5412,1524,腐蚀喷雾
5413,1525,致命尾刺
5414,1526,致命尾刺
5415,1527,震撼领域
5416,1528,蛛网屏
5417,1529,致命尾刺
5418,152A,猛锤喙
5419,152B,石化吐息
5420,152C,麻痹吐息
5421,152D,剧毒吐息
5422,152E,催眠吐息
5423,152F,鳞鳍射线
5424,1530,射水
5425,1531,泛滥
5426,1532,血腥的爱抚
5427,1533,鲜花陷阱
5428,1534,绿叶风暴
5429,1535,腐烂恶臭
5430,1536,魔兽之眼
5431,1537,石化
5432,1538,猛牛冲锋
5433,1539,白眼
5434,153A,魔眼
5435,153B,魔兽咆哮
5436,153C,顶枝冲压
5437,153D,巨木龙卷
5438,153E,橡果炸弹
5439,153F,后手冲击
5440,1540,草木荣枯
5441,1541,
5442,1542,黄沙吐息
5443,1543,沙暴
5444,1544,剧毒吐息
5445,1545,地震
5446,1546,沙尘旋风
5447,1547,大流沙
5448,1548,沙柱
5449,1549,粉碎冲击
5450,154A,震耳巨响
5451,154B,地层断裂
5452,154C,喉歌
5453,154D,洪亮巨响
5454,154E,
5455,154F,超级突进
5456,1550,跨音速冲击
5457,1551,狂乱
5458,1552,风息之翼
5459,1553,音速风暴
5460,1554,音爆
5461,1555,浸射
5462,1556,泼水
5463,1557,泼水
5464,1558,鳞水涟漪
5465,1559,鳞水涟漪
5466,155A,鳞鳍射线
5467,155B,涡轮
5468,155C,天空的恶意
5469,155D,天空的轻蔑
5470,155E,暖光
5471,155F,冷暗
5472,1560,粘液喷雾
5473,1561,酸液喷射
5474,1562,大爆炸
5475,1563,殴打
5476,1564,药物排出
5477,1565,飞翼斩
5478,1566,三重强击
5479,1567,仁慈
5480,1568,美丽
5481,1569,虚空
5482,156A,意志
5483,156B,意志
5484,156C,意志
5485,156D,魔神之怒
5486,156E,无限
5487,156F,无限
5488,1570,无限光
5489,1571,无限光
5490,1572,知识
5491,1573,知识
5492,1574,知识
5493,1575,魔神之叹
5494,1576,魔神之叹
5495,1577,魔神之叹
5496,1578,严酷之仁慈
5497,1579,仁慈之严酷
5498,157A,生命领域
5499,157B,圣灵领域
5500,157C,大地摇动
5501,157D,大地摇动
5502,157E,基盘碎击
5503,157F,慈悲之柱
5504,1580,慈悲之柱
5505,1581,慈悲之柱
5506,1582,王国
5507,1583,天启
5508,1584,上升气流
5509,1585,严厉之柱
5510,1586,严厉之柱
5511,1587,力场
5512,1588,虚空之手
5513,1589,坚岩
5514,158A,起源
5515,158B,起源
5516,158C,喷毒
5517,158D,钢鳞
5518,158E,四方爆炸
5519,158F,电气冲击
5520,1590,投放炸弹
5521,1591,大爆炸
5522,1592,蓄力
5523,1593,激震抛拳
5524,1594,火焰吐息
5525,1595,牵制刺拳
5526,1596,全力重拳
5527,1597,攻击
5528,1598,一饮而尽
5529,1599,
5530,159A,攻击
5531,159B,药物失效
5532,159C,电气冲击
5533,159D,电气冲击
5534,159E,强酸剧毒药
5535,159F,怒涛冲拳
5536,15A0,刚猛勾拳
5537,15A1,水球炸弹
5538,15A2,水球炸弹
5539,15A3,玩具锤
5540,15A4,音痴的热唱
5541,15A5,蛙变之歌
5542,15A6,
5543,15A7,杂音
5544,15A8,
5545,15A9,热情的闪光
5546,15AA,热情的波动
5547,15AB,激情的闪光
5548,15AC,
5549,15AD,魔石光辉
5550,15AE,魔石破裂
5551,15AF,炽热凝视
5552,15B0,炽热凝视
5553,15B1,
5554,15B2,
5555,15B3,
5556,15B4,击晕
5557,15B5,抱头防御
5558,15B6,反击
5559,15B7,恐惧之瞳
5560,15B8,闹剧
5561,15B9,变成人偶
5562,15BA,
5563,15BB,
5564,15BC,
5565,15BD,攻击
5566,15BE,哥布火箭
5567,15BF,震撼弹
5568,15C0,捕获
5569,15C1,丢弃
5570,15C2,着陆
5571,15C3,醉生梦死
5572,15C4,噬咬
5573,15C5,幻惑鳞粉
5574,15C6,魅惑鳞粉
5575,15C7,毒素鳞粉
5576,15C8,毒素飞散
5577,15C9,古代神圣
5578,15CA,古代神圣
5579,15CB,
5580,15CC,神圣
5581,15CD,古代神圣
5582,15CE,古代疾风
5583,15CF,古代疾风
5584,15D0,古代疾风
5585,15D1,疾风
5586,15D2,古代飞石
5587,15D3,古代飞石
5588,15D4,飞石
5589,15D5,抓击
5590,15D6,古代侦测
5591,15D7,古代侦测
5592,15D8,逆转
5593,15D9,愈疗
5594,15DA,愈疗
5595,15DB,愈疗
5596,15DC,再生
5597,15DD,再生
5598,15DE,转移
5599,15DF,圣疗
5600,15E0,圣疗
5601,15E1,引诱
5602,15E2,引诱
5603,15E3,转生
5604,15E4,荣耀之剑
5605,15E5,寒光
5606,15E6,蒸汽压上升
5607,15E7,寒光
5608,15E8,复杂性还原
5609,15E9,反坦克火箭筒
5610,15EA,反坦克火箭筒
5611,15EB,战车前进
5612,15EC,声援
5613,15ED,惩戒
5614,15EE,哥布式波动炮
5615,15EF,哥布林火花
5616,15F0,齐射
5617,15F1,攻击
5618,15F2,残暴铁拳
5619,15F3,精神冲击
5620,15F4,导弹发射
5621,15F5,地雷散布
5622,15F6,地雷爆炸
5623,15F7,隐形地雷散布
5624,15F8,地雷爆炸
5625,15F9,地雷大爆炸
5626,15FA,幻影系统
5627,15FB,超突击
5628,15FC,混合导弹
5629,15FD,强力前冲拳
5630,15FE,精神冲击
5631,15FF,攻击
5632,1600,魔力射击
5633,1601,配件更换
5634,1602,破坏炮击
5635,1603,双重破坏炮击
5636,1604,火箭飞钻
5637,1605,双重飞钻冲击
5638,1606,钻头驱动
5639,1607,战轮火花
5640,1608,超究极强离子
5641,1609,究极强离子
5642,160A,强离子
5643,160B,攻击
5644,160C,魔力射击
5645,160D,高度算术
5646,160E,高度错误
5647,160F,计数
5648,1610,生命计算术
5649,1611,能量支援
5650,1612,躯体防护
5651,1613,精神防护
5652,1614,哥布爆炸
5653,1615,机关炮
5654,1616,强酸弹
5655,1617,狙击
5656,1618,攻击
5657,1619,残暴铁拳
5658,161A,究极闪光
5659,161B,元素干扰
5660,161C,冲击波
5661,161D,冲击雷
5662,161E,惩戒波
5663,161F,惩戒雷
5664,1620,排水
5665,1621,强力污染
5666,1622,导弹发射
5667,1623,大地导弹
5668,1624,寒冰导弹
5669,1625,火焰光束
5670,1626,火焰光束
5671,1627,超级气旋
5672,1628,死刑判决
5673,1629,枪击
5674,162A,蒸汽导弹
5675,162B,永恒射线
5676,162C,永恒射线
5677,162D,天空之种
5678,162E,巨型光束炮
5679,162F,圆盘
5680,1630,爆炸
5681,1631,法制整顿
5682,1632,执行准备
5683,1633,惩罚
5684,1634,惩罚
5685,1635,亿万吨震荡
5686,1636,
5687,1637,攻击
5688,1638,残暴铁拳
5689,1639,精神冲击
5690,163A,攻击
5691,163B,魔力射击
5692,163C,配件更换
5693,163D,破坏炮击
5694,163E,双重破坏炮击
5695,163F,火箭飞钻
5696,1640,双重飞钻冲击
5697,1641,钻头驱动
5698,1642,超究极强离子
5699,1643,究极强离子
5700,1644,强离子
5701,1645,攻击
5702,1646,魔力射击
5703,1647,高度算术
5704,1648,高度错误
5705,1649,计数
5706,164A,生命计算术
5707,164B,能量支援
5708,164C,攻击
5709,164D,残暴铁拳
5710,164E,冲击雷
5711,164F,惩戒雷
5712,1650,导弹发射
5713,1651,大地导弹
5714,1652,自爆
5715,1653,自爆
5716,1654,战轮光束
5717,1655,寒冰导弹
5718,1656,究极闪光
5719,1657,超级气旋
5720,1658,幻影系统
5721,1659,超突击
5722,165A,混合导弹
5723,165B,强力前冲拳
5724,165C,地雷散布
5725,165D,地雷爆炸
5726,165E,隐形地雷散布
5727,165F,地雷爆炸
5728,1660,地雷大爆炸
5729,1661,攻击
5730,1662,大火炎放射
5731,1663,双重火箭飞拳
5732,1664,巨型光束炮
5733,1665,超级跳跃
5734,1666,末世宣言
5735,1667,末世宣言
5736,1668,导弹齐发
5737,1669,小型导弹
5738,166A,大型导弹
5739,166B,大型导弹
5740,166C,大型导弹
5741,166D,正义飞踢
5742,166E,正义合神
5743,166F,终审开庭
5744,1670,终审闭庭
5745,1671,暴风
5746,1672,飓风
5747,1673,系统连接
5748,1674,正义风暴
5749,1675,正义震荡波
5750,1676,冲击波
5751,1677,惩戒波
5752,1678,排水
5753,1679,强力污染
5754,167A,死刑判决
5755,167B,古代飞石
5756,167C,正义合体
5757,167D,古代侦测
5758,167E,元素干扰
5759,167F,阿拉米格猛牛
5760,1680,
5761,1681,斗魂压
5762,1682,提佐纳火焰
5763,1683,提佐纳火焰
5764,1684,咒剑斩
5765,1685,咒剑斩
5766,1686,恒辉烈焰
5767,1687,
5768,1688,布置爆弹
5769,1689,攻击
5770,168A,圣力俯冲
5771,168B,神圣吐息
5772,168C,神圣吐息
5773,168D,钻石风暴
5774,168E,碎裂
5775,168F,煞尾
5776,1690,攻击
5777,1691,飞驰
5778,1692,飞驰
5779,1693,咒缚斩
5780,1694,超压斧
5781,1695,撕裂斧
5782,1696,死斗
5783,1697,锐铁暴风
5784,1698,烈炎
5785,1699,攻击
5786,169A,飨宴
5787,169B,吼叫
5788,169C,石化视线
5789,169D,投弹
5790,169E,坚壳防御
5791,169F,空翻斩
5792,16A0,十吨挥打
5793,16A1,喷毒
5794,16A2,钢鳞
5795,16A3,四方爆炸
5796,16A4,电气冲击
5797,16A5,大爆炸
5798,16A6,蓄力
5799,16A7,激震抛拳
5800,16A8,火焰吐息
5801,16A9,牵制刺拳
5802,16AA,全力重拳
5803,16AB,攻击
5804,16AC,猛击上勾拳
5805,16AD,电气冲击
5806,16AE,强酸剧毒药
5807,16AF,怒涛冲拳
5808,16B0,咒缚斩
5809,16B1,全力重拳
5810,16B2,
5811,16B3,爆炸
5812,16B4,陶瓷合金钻头
5813,16B5,铁拳
5814,16B6,攻击
5815,16B7,球状闪电
5816,16B8,自爆
5817,16B9,重劈
5818,16BA,裂骨斩
5819,16BB,治疗
5820,16BC,三连击
5821,16BD,先锋剑
5822,16BE,狂怒剑
5823,16BF,飞驰
5824,16C0,烈炎
5825,16C1,犀牛攻击
5826,16C2,犀牛防御
5827,16C3,神圣
5828,16C4,炽炎
5829,16C5,吸蚀
5830,16C6,泛滥
5831,16C7,狂水
5832,16C8,神秘之光
5833,16C9,双重射线
5834,16CA,天语
5835,16CB,野性利角
5836,16CC,寒光
5837,16CD,蒸汽压上升
5838,16CE,寒光
5839,16CF,复杂性还原
5840,16D0,反坦克火箭筒
5841,16D1,反坦克火箭筒
5842,16D2,战车前进
5843,16D3,躯体防护
5844,16D4,精神防护
5845,16D5,获得管弦乐琴乐谱
5846,16D6,攻击
5847,16D7,治疗
5848,16D8,火炎
5849,16D9,强放逐
5850,16DA,三重强击
5851,16DB,仁慈
5852,16DC,美丽
5853,16DD,虚空
5854,16DE,意志
5855,16DF,魔神之怒
5856,16E0,无限光
5857,16E1,知识
5858,16E2,知识
5859,16E3,魔神之叹
5860,16E4,魔神之叹
5861,16E5,生命领域
5862,16E6,圣灵领域
5863,16E7,大地摇动
5864,16E8,基盘碎击
5865,16E9,慈悲之柱
5866,16EA,慈悲之柱
5867,16EB,王国
5868,16EC,天启
5869,16ED,上升气流
5870,16EE,严厉之柱
5871,16EF,虚无之手
5872,16F0,散播
5873,16F1,火炎放射
5874,16F2,电磁石
5875,16F3,攻击
5876,16F4,哥布火箭
5877,16F5,震撼弹
5878,16F6,惩戒
5879,16F7,哥布式波动炮
5880,16F8,哥布林火花
5881,16F9,齐射
5882,16FA,爆炸
5883,16FB,陶瓷合金钻头
5884,16FC,铁拳
5885,16FD,攻击
5886,16FE,球状闪电
5887,16FF,自爆
5888,1700,狂暴
5889,1701,殿后一击
5890,1702,碎击斩
5891,1703,暴怒斧
5892,1704,星体风暴
5893,1705,小型闪雷
5894,1706,神圣
5895,1707,疾风
5896,1708,先锋剑
5897,1709,攻击
5898,170A,残暴铁拳
5899,170B,精神冲击
5900,170C,终极双重火箭飞拳
5901,170D,地雷散布
5902,170E,地雷爆炸
5903,170F,隐形地雷散布
5904,1710,地雷爆炸
5905,1711,地雷大爆炸
5906,1712,幻影系统
5907,1713,超突击
5908,1714,攻击
5909,1715,魔力射击
5910,1716,终极末世宣言
5911,1717,破坏炮击
5912,1718,双重破坏炮击
5913,1719,火箭飞钻
5914,171A,攻击
5915,171B,魔力射击
5916,171C,高度算术
5917,171D,高度错误
5918,171E,计数
5919,171F,生命计算术
5920,1720,攻击
5921,1721,残暴铁拳
5922,1722,究极闪光
5923,1723,终极末世宣言
5924,1724,冲击波
5925,1725,终极巨型光束炮
5926,1726,大地导弹
5927,1727,寒冰导弹
5928,1728,超级气旋
5929,1729,死刑判决
5930,172A,齐射
5931,172B,哥布林火花
5932,172C,荣光撞击
5933,172D,攻击
5934,172E,枪击
5935,172F,蒸汽导弹
5936,1730,永恒射线
5937,1731,天空之种
5938,1732,巨型光束炮
5939,1733,爆炸
5940,1734,惩罚
5941,1735,惩罚
5942,1736,亿万吨震荡
5943,1737,攻击
5944,1738,残暴铁拳
5945,1739,精神冲击
5946,173A,攻击
5947,173B,魔力射击
5948,173C,破坏炮击
5949,173D,双重破坏炮击
5950,173E,攻击
5951,173F,魔力射击
5952,1740,高度算术
5953,1741,高度错误
5954,1742,计数
5955,1743,攻击
5956,1744,残暴铁拳
5957,1745,大地导弹
5958,1746,寒冰导弹
5959,1747,超级气旋
5960,1748,幻影系统
5961,1749,超突击
5962,174A,地雷散布
5963,174B,地雷爆炸
5964,174C,攻击
5965,174D,大火炎放射
5966,174E,双重火箭飞拳
5967,174F,巨型光束炮
5968,1750,超级跳跃
5969,1751,末世宣言
5970,1752,末世宣言
5971,1753,小型导弹
5972,1754,大型导弹
5973,1755,大型导弹
5974,1756,正义飞踢
5975,1757,死刑判决
5976,1758,正义合体
5977,1759,水球炸弹
5978,175A,麻痹穿刺
5979,175B,水球炸弹
5980,175C,生命水
5981,175D,禽臭
5982,175E,发霉喷嚏
5983,175F,霉痰
5984,1760,古代疾风
5985,1761,古代疾风
5986,1762,锐铁暴风
5987,1763,三重强击
5988,1764,仁慈
5989,1765,美丽
5990,1766,虚空
5991,1767,意志
5992,1768,魔神之怒
5993,1769,无限光
5994,176A,知识
5995,176B,知识
5996,176C,魔神之叹
5997,176D,魔神之叹
5998,176E,生命领域
5999,176F,圣灵领域
6000,1770,大地摇动
6001,1771,基盘碎击
6002,1772,慈悲之柱
6003,1773,慈悲之柱
6004,1774,王国
6005,1775,天启
6006,1776,上升气流
6007,1777,严厉之柱
6008,1778,虚无之手
6009,1779,雷云招来
6010,177A,落雷
6011,177B,类星射电源
6012,177C,空降
6013,177D,天马流星踹
6014,177E,攻击
6015,177F,绒绒激励
6016,1780,绒绒激励
6017,1781,莫古之杖
6018,1782,莫古莫古炸飞飞
6019,1783,千库啵冲锋
6020,1784,绒绒神圣
6021,1785,恩惠终结
6022,1786,恩惠终结
6023,1787,下令
6024,1788,
6025,1789,重枪剑
6026,178A,魔导独头弹
6027,178B,魔导扩散弹
6028,178C,快步
6029,178D,魔导炮塔
6030,178E,魔导激光
6031,178F,魔导榴弹
6032,1790,自爆
6033,1791,自爆
6034,1792,以太脉冲罩
6035,1793,魔导使魔内力迸发
6036,1794,魔导使魔内力迸发
6037,1795,真红吐息
6038,1796,龙啸
6039,1797,邪炎俯冲
6040,1798,空降
6041,1799,
6042,179A,恐惧咆哮
6043,179B,恐惧咆哮
6044,179C,燃烧之翼
6045,179D,燃烧之翼
6046,179E,燃烧之尾
6047,179F,燃烧之尾
6048,17A0,放电雷息
6049,17A1,黑暗龙炎冲
6050,17A2,黑暗龙炎冲
6051,17A3,蛇果
6052,17A4,原罪
6053,17A5,撕裂利爪
6054,17A6,火球
6055,17A7,黑暗冰封
6056,17A8,慑骨怒吼
6057,17A9,灭绝之诗
6058,17AA,灭绝之诗
6059,17AB,
6060,17AC,耀星
6061,17AD,暴君之瞳
6062,17AE,上级跳跃
6063,17AF,黑暗龙炎冲
6064,17B0,黑暗龙炎冲
6065,17B1,黑暗龙炎冲
6066,17B2,武神枪
6067,17B3,追魂炮
6068,17B4,绝灭
6069,17B5,腾龙枪
6070,17B6,
6071,17B7,咒杀
6072,17B8,死亡轮回
6073,17B9,死亡轮回
6074,17BA,
6075,17BB,烈焰十字爆
6076,17BC,龙啸
6077,17BD,自爆
6078,17BE,死灵潜质
6079,17BF,死灵潜质
6080,17C0,米吉多烈焰
6081,17C1,米吉多烈焰
6082,17C2,暗炎喷发
6083,17C3,暗炎喷发
6084,17C4,惩戒之光
6085,17C5,恶魔毒雾
6086,17C6,召唤妖异
6087,17C7,
6088,17C8,魔力爆炸
6089,17C9,魔力大爆炸
6090,17CA,超即死
6091,17CB,地狱之风
6092,17CC,祭品烙印
6093,17CD,甜钢
6094,17CE,欺瞒雾
6095,17CF,虚空炽炎
6096,17D0,腐烂吐息
6097,17D1,尾部打击
6098,17D2,毒波
6099,17D3,虚无之血
6100,17D4,致命射线
6101,17D5,火炎
6102,17D6,自暴自弃
6103,17D7,死灵潜质
6104,17D8,死灵潜质
6105,17D9,超级跳跃
6106,17DA,超级跳跃
6107,17DB,风息之翼
6108,17DC,
6109,17DD,超压斧
6110,17DE,死或生
6111,17DF,爪袭
6112,17E0,舰炮射击
6113,17E1,
6114,17E2,
6115,17E3,粘液
6116,17E4,粘液
6117,17E5,一万伏特
6118,17E6,一万伏特
6119,17E7,全面冻结
6120,17E8,冰块
6121,17E9,冰块
6122,17EA,冰片飞散
6123,17EB,首角抢攻
6124,17EC,万雷
6125,17ED,闪电链
6126,17EE,
6127,17EF,
6128,17F0,
6129,17F1,加拉迪翁超压斧
6130,17F2,黑涡斩
6131,17F3,哥摩罗地爆斧
6132,17F4,哥摩罗地爆斧
6133,17F5,散射
6134,17F6,伤腿击
6135,17F7,手雷点射
6136,17F8,毒雾
6137,17F9,枪弹地狱
6138,17FA,解毒剂
6139,17FB,炸弹陷阱
6140,17FC,
6141,17FD,爆炸
6142,17FE,铅弹
6143,17FF,喷水
6144,1800,黑洞
6145,1801,末日审判
6146,1802,融合
6147,1803,形态变化
6148,1804,形态变化
6149,1805,耀星
6150,1806,耀星
6151,1807,爆炸
6152,1808,以太新星
6153,1809,死亡之爪
6154,180A,魔发变化
6155,180B,魔发斩
6156,180C,发梢分裂
6157,180D,
6158,180E,魔发变化
6159,180F,魔发斩
6160,1810,发梢分裂
6161,1811,
6162,1812,接发
6163,1813,接发
6164,1814,超级跳跃
6165,1815,罪恶发钩
6166,1816,罪恶发旋
6167,1817,罪恶发团
6168,1818,魔发狂舞
6169,1819,魔力吸收
6170,181A,魔发狂舞
6171,181B,魔发狂舞
6172,181C,植发
6173,181D,
6174,181E,绞杀
6175,181F,血爪
6176,1820,蓄力冲击
6177,1821,灵气爆
6178,1822,透耳尖啸
6179,1823,暗之刺爪
6180,1824,喷吐蛛丝
6181,1825,破土强袭
6182,1826,形态变化
6183,1827,形态变化
6184,1828,缩小射线
6185,1829,缩小射线
6186,182A,陨石冲击
6187,182B,岩屑爆炸
6188,182C,核心之光
6189,182D,陨石
6190,182E,神圣
6191,182F,加速度炸弹
6192,1830,攻击
6193,1831,攻击
6194,1832,攻击
6195,1833,向心聚爆
6196,1834,阿剌克涅之网
6197,1835,地震
6198,1836,地震
6199,1837,地震
6200,1838,暗影爆
6201,1839,蜘蛛丝
6202,183A,恐惧视线
6203,183B,腐蚀喷雾
6204,183C,蛛网屏
6205,183D,致命尾刺
6206,183E,震撼领域
6207,183F,粘液弹
6208,1840,消化液
6209,1841,魔力爆散
6210,1842,蜘蛛陷阱
6211,1843,自爆
6212,1844,莫古莫古炸飞飞
6213,1845,破土强袭
6214,1846,苦涩胆汁
6215,1847,粘液弹
6216,1848,致命咬
6217,1849,蛛网屏
6218,184A,致命尾刺
6219,184B,震撼领域
6220,184C,消化液
6221,184D,心魔
6222,184E,昏暗
6223,184F,天语
6224,1850,火炎
6225,1851,炽炎
6226,1852,碑文魔法
6227,1853,碑文火炎
6228,1854,碑文烈焰
6229,1855,碑文地震
6230,1856,碑文核爆
6231,1857,尾部猛击
6232,1858,恶念尖叫
6233,1859,大爆炸
6234,185A,爆炸
6235,185B,雷云放射
6236,185C,黑暗冰封
6237,185D,高压龙卷
6238,185E,阿剌克涅之网
6239,185F,
6240,1860,
6241,1861,低温俯冲
6242,1862,震耳巨响
6243,1863,喉歌
6244,1864,地层断裂
6245,1865,粘液
6246,1866,首角抢攻
6247,1867,双刃旋
6248,1868,绝风
6249,1869,旋风刃
6250,186A,梦幻三段斩
6251,186B,隐遁
6252,186C,出其不意
6253,186D,毒刃
6254,186E,飞刀
6255,186F,寒风斧
6256,1870,暴风碎
6257,1871,裂石暴环
6258,1872,冲动
6259,1873,魔陶器：咒印解除
6260,1874,魔陶器：视野
6261,1875,
6262,1876,魔陶器：强化自身
6263,1877,魔陶器：强化防御
6264,1878,魔陶器：宝箱增加
6265,1879,魔陶器：减少敌人
6266,187A,魔陶器：改变敌人
6267,187B,魔陶器：解咒
6268,187C,魔陶器：运气上升
6269,187D,魔陶器：形态变化
6270,187E,魔陶器：魔法效果解除
6271,187F,魔陶器：曼提克化
6272,1880,魔陶器：梦魔化
6273,1881,殴打
6274,1882,虚空烈炎
6275,1883,地雷
6276,1884,诱饵陷阱
6277,1885,弱化陷阱
6278,1886,妨碍陷阱
6279,1887,蛙变陷阱
6280,1888,大蜘蛛陷阱
6281,1889,
6282,188A,破灭之诗
6283,188B,
6284,188C,炸弹陷阱
6285,188D,复活
6286,188E,战士之威力
6287,188F,战士之暴力
6288,1890,战士之活力
6289,1891,自爆
6290,1892,爆炸
6291,1893,武器强化
6292,1894,防具强化
6293,1895,咆哮
6294,1896,绒毛散播
6295,1897,突风
6296,1898,散播
6297,1899,绒毛散播
6298,189A,真红吐息
6299,189B,龙啸
6300,189C,邪炎俯冲
6301,189D,空降
6302,189E,恐惧咆哮
6303,189F,燃烧之翼
6304,18A0,燃烧之尾
6305,18A1,放电雷息
6306,18A2,蛇果
6307,18A3,撕裂利爪
6308,18A4,灭绝之诗
6309,18A5,耀星
6310,18A6,暴君之瞳
6311,18A7,上级跳跃
6312,18A8,武神枪
6313,18A9,绝灭
6314,18AA,腾龙枪
6315,18AB,死亡轮回
6316,18AC,死亡轮回
6317,18AD,烈焰十字爆
6318,18AE,超级跳跃
6319,18AF,自爆
6320,18B0,破灭之诗
6321,18B1,若隐若现
6322,18B2,强麻痹
6323,18B3,召唤II
6324,18B4,莫古莫古回旋
6325,18B5,
6326,18B6,火炎
6327,18B7,惊惶
6328,18B8,后踢
6329,18B9,吸血
6330,18BA,超声波
6331,18BB,甲壳破裂
6332,18BC,惊叫
6333,18BD,腐坏
6334,18BE,终极针
6335,18BF,溶解液
6336,18C0,催眠吐息
6337,18C1,投弹
6338,18C2,投弹
6339,18C3,犀牛攻击
6340,18C4,毒气壳
6341,18C5,滑舌
6342,18C6,吃力跳跃
6343,18C7,消化
6344,18C8,炸裂
6345,18C9,咸水滴
6346,18CA,酸雾
6347,18CB,攻击
6348,18CC,臭气
6349,18CD,金口舌
6350,18CE,闪雷
6351,18CF,石化凝视
6352,18D0,老树之怒
6353,18D1,火球
6354,18D2,火鳞甲
6355,18D3,龟足踏
6356,18D4,石化凝视
6357,18D5,恐角
6358,18D6,加速
6359,18D7,狂暴
6360,18D8,殿后一击
6361,18D9,野性利角
6362,18DA,黑暗冰封
6363,18DB,钢铁正义
6364,18DC,百十一吨回转
6365,18DD,唧唧咋咋
6366,18DE,咒言
6367,18DF,凶眼
6368,18E0,烧心
6369,18E1,腐尸绷带
6370,18E2,凶眼注目
6371,18E3,尾部打击
6372,18E4,吸蚀
6373,18E5,泛滥
6374,18E6,黑暗
